game_id,round_num,explorer_label,rule_idx,stim_num,true_label,student_label,rule_type
8854-bc5d9507-1429-4dbe-9fbd-cf847b26ba3a,0,TRUE,28,35,TRUE,TRUE,DISJUNCTION
8854-bc5d9507-1429-4dbe-9fbd-cf847b26ba3a,0,FALSE,28,36,FALSE,FALSE,DISJUNCTION
8854-bc5d9507-1429-4dbe-9fbd-cf847b26ba3a,0,FALSE,28,37,FALSE,FALSE,DISJUNCTION
8854-bc5d9507-1429-4dbe-9fbd-cf847b26ba3a,0,TRUE,28,38,TRUE,TRUE,DISJUNCTION
8854-bc5d9507-1429-4dbe-9fbd-cf847b26ba3a,0,TRUE,28,19,TRUE,TRUE,DISJUNCTION
8854-bc5d9507-1429-4dbe-9fbd-cf847b26ba3a,0,TRUE,28,20,TRUE,FALSE,DISJUNCTION
8854-bc5d9507-1429-4dbe-9fbd-cf847b26ba3a,0,FALSE,28,41,FALSE,FALSE,DISJUNCTION
8854-bc5d9507-1429-4dbe-9fbd-cf847b26ba3a,0,TRUE,28,42,TRUE,TRUE,DISJUNCTION
8854-bc5d9507-1429-4dbe-9fbd-cf847b26ba3a,0,FALSE,28,43,FALSE,FALSE,DISJUNCTION
8854-bc5d9507-1429-4dbe-9fbd-cf847b26ba3a,0,TRUE,28,44,TRUE,TRUE,DISJUNCTION
8854-bc5d9507-1429-4dbe-9fbd-cf847b26ba3a,0,TRUE,28,45,TRUE,TRUE,DISJUNCTION
8854-bc5d9507-1429-4dbe-9fbd-cf847b26ba3a,0,TRUE,28,46,TRUE,TRUE,DISJUNCTION
8854-bc5d9507-1429-4dbe-9fbd-cf847b26ba3a,0,TRUE,28,47,TRUE,TRUE,DISJUNCTION
8854-bc5d9507-1429-4dbe-9fbd-cf847b26ba3a,0,TRUE,28,48,TRUE,TRUE,DISJUNCTION
8854-bc5d9507-1429-4dbe-9fbd-cf847b26ba3a,0,TRUE,28,49,TRUE,TRUE,DISJUNCTION
8854-bc5d9507-1429-4dbe-9fbd-cf847b26ba3a,0,TRUE,28,39,TRUE,TRUE,DISJUNCTION
8854-bc5d9507-1429-4dbe-9fbd-cf847b26ba3a,0,TRUE,28,40,TRUE,TRUE,DISJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,0,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,2,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,3,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,4,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,5,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,1,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,TRUE,17,6,TRUE,TRUE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,7,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,9,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,10,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,11,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,8,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,14,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,15,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,16,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,17,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,18,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,19,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,20,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,21,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,22,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,23,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,24,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,25,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,26,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,27,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,28,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,TRUE,17,29,TRUE,TRUE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,30,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,TRUE,17,31,TRUE,TRUE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,32,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,33,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,34,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,35,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,TRUE,17,36,TRUE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,37,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,TRUE,17,38,TRUE,TRUE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,TRUE,17,39,TRUE,TRUE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,40,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,41,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,TRUE,17,42,TRUE,TRUE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,43,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,13,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,TRUE,17,45,TRUE,TRUE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,46,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,47,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,48,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,49,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,FALSE,17,12,FALSE,FALSE,CONJUNCTION
3470-9ac9facf-e921-472d-aa91-17f764180053,0,TRUE,17,44,TRUE,TRUE,CONJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,0,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,1,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,TRUE,30,2,TRUE,TRUE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,3,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,TRUE,30,4,TRUE,TRUE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,5,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,6,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,TRUE,30,7,TRUE,TRUE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,8,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,9,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,TRUE,30,10,TRUE,TRUE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,TRUE,30,11,TRUE,TRUE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,12,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,13,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,TRUE,30,14,TRUE,TRUE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,TRUE,30,17,TRUE,TRUE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,18,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,19,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,20,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,21,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,22,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,23,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,24,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,25,TRUE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,26,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,27,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,28,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,29,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,30,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,31,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,32,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,33,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,34,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,35,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,36,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,37,TRUE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,38,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,39,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,40,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,41,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,42,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,43,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,44,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,45,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,46,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,47,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,48,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,49,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,FALSE,30,15,FALSE,FALSE,CONJUNCTION_DISJUNCTION
4487-df55ed50-2342-4112-b150-a2d835200a0b,0,TRUE,30,16,TRUE,TRUE,CONJUNCTION_DISJUNCTION
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,0,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,1,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,2,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,3,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,4,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,5,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,6,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,7,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,8,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,9,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,10,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,11,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,12,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,13,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,14,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,15,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,16,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,17,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,18,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,19,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,20,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,21,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,24,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,25,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,26,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,27,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,28,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,29,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,30,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,31,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,32,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,33,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,34,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,35,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,36,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,37,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,38,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,39,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,40,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,41,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,42,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,43,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,44,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,45,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,46,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,47,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,48,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,49,TRUE,TRUE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,FALSE,3,23,FALSE,FALSE,SINGLE_FEATURE
2850-5520a79d-5e5b-4fea-8fc2-cff8d65c8264,0,TRUE,3,22,TRUE,TRUE,SINGLE_FEATURE
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,FALSE,31,0,FALSE,FALSE,CONJUNCTION_DISJUNCTION
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,FALSE,31,1,FALSE,FALSE,CONJUNCTION_DISJUNCTION
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,TRUE,31,2,FALSE,TRUE,CONJUNCTION_DISJUNCTION
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,TRUE,31,3,TRUE,TRUE,CONJUNCTION_DISJUNCTION
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,FALSE,31,4,FALSE,FALSE,CONJUNCTION_DISJUNCTION
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,TRUE,31,5,TRUE,TRUE,CONJUNCTION_DISJUNCTION
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,TRUE,31,6,FALSE,FALSE,CONJUNCTION_DISJUNCTION
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,TRUE,31,7,TRUE,TRUE,CONJUNCTION_DISJUNCTION
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,TRUE,31,8,TRUE,TRUE,CONJUNCTION_DISJUNCTION
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,FALSE,31,9,FALSE,FALSE,CONJUNCTION_DISJUNCTION
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,TRUE,31,10,TRUE,TRUE,CONJUNCTION_DISJUNCTION
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,TRUE,31,11,TRUE,TRUE,CONJUNCTION_DISJUNCTION
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,FALSE,31,12,FALSE,FALSE,CONJUNCTION_DISJUNCTION
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,TRUE,31,13,FALSE,FALSE,CONJUNCTION_DISJUNCTION
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,TRUE,31,14,TRUE,TRUE,CONJUNCTION_DISJUNCTION
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,FALSE,31,15,FALSE,FALSE,CONJUNCTION_DISJUNCTION
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,TRUE,31,16,FALSE,TRUE,CONJUNCTION_DISJUNCTION
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,TRUE,31,17,FALSE,TRUE,CONJUNCTION_DISJUNCTION
3155-ea6b6f6f-f60e-4fe4-acba-c65ae4e733e0,0,TRUE,31,18,FALSE,TRUE,CONJUNCTION_DISJUNCTION
