workerid,proliferate.condition,ask,correct,failed_audio,failed_images,failed_video,group,internal_node_id,left,response,right,rt,stimulus,success,time_elapsed,timeout,trial_index,trial_type,type,error
46,long,,,,,,,0.0-14.0-2.0,,,,,,,800672,,762,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.1,,,,,"<div style=""font-size:60px;"">+</div>",,801386,,763,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.1,Small-visBig/06_43.jpg,c,Big-visSmall/24_06.jpg,786,"
            <img src=""Small-visBig/06_43.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/24_06.jpg"" style=""margin-left: 50px"">
            ",,802174,,764,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.1,,,,,,,803086,,765,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.2,,,,,"<div style=""font-size:60px;"">+</div>",,803802,,766,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.2,Small-visSmall/20_79.jpg,m,Big-visBig/26_32.jpg,541,"
            <img src=""Small-visSmall/20_79.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/26_32.jpg"" style=""margin-left: 50px"">
            ",,804345,,767,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.2,,,,,,,805246,,768,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.3,,,,,"<div style=""font-size:60px;"">+</div>",,805958,,769,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.3,Small-visSmall/01_78.jpg,m,Big-visBig/13_19.jpg,603,"
            <img src=""Small-visSmall/01_78.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/13_19.jpg"" style=""margin-left: 50px"">
            ",,806562,,770,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.3,,,,,,,807482,,771,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.4,,,,,"<div style=""font-size:60px;"">+</div>",,808197,,772,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.4,Big-visSmall/25_10.jpg,m,Small-visBig/17_80.jpg,947,"
            <img src=""Big-visSmall/25_10.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/17_80.jpg"" style=""margin-left: 50px"">
            ",,809145,,773,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.4,,,,,,,810048,,774,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.5,,,,,"<div style=""font-size:60px;"">+</div>",,810765,,775,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.5,Big-visSmall/09_15.jpg,m,Small-visBig/11_71.jpg,765,"
            <img src=""Big-visSmall/09_15.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/11_71.jpg"" style=""margin-left: 50px"">
            ",,811532,,776,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.5,,,,,,,812438,,777,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.6,,,,,"<div style=""font-size:60px;"">+</div>",,813149,,778,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.6,Big-visBig/27_18.jpg,c,Small-visSmall/22_65.jpg,548,"
            <img src=""Big-visBig/27_18.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/22_65.jpg"" style=""margin-left: 50px"">
            ",,813698,,779,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.6,,,,,,,814608,,780,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.7,,,,,"<div style=""font-size:60px;"">+</div>",,815319,,781,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.7,Big-visBig/26_32.jpg,c,Small-visSmall/20_79.jpg,1028,"
            <img src=""Big-visBig/26_32.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/20_79.jpg"" style=""margin-left: 50px"">
            ",,816348,,782,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.7,,,,,,,817260,,783,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.8,,,,,"<div style=""font-size:60px;"">+</div>",,817975,,784,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.8,Big-visSmall/26_32.jpg,m,Small-visBig/20_79.jpg,556,"
            <img src=""Big-visSmall/26_32.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/20_79.jpg"" style=""margin-left: 50px"">
            ",,818533,,785,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.8,,,,,,,819438,,786,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.9,,,,,"<div style=""font-size:60px;"">+</div>",,820146,,787,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.9,Big-visBig/08_35.jpg,c,Small-visSmall/15_72.jpg,681,"
            <img src=""Big-visBig/08_35.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/15_72.jpg"" style=""margin-left: 50px"">
            ",,820829,,788,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.9,,,,,,,821736,,789,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.10,,,,,"<div style=""font-size:60px;"">+</div>",,822449,,790,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.10,Small-visBig/27_63.jpg,c,Big-visSmall/03_36.jpg,692,"
            <img src=""Small-visBig/27_63.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/03_36.jpg"" style=""margin-left: 50px"">
            ",,823143,,791,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.10,,,,,,,824047,,792,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.11,,,,,"<div style=""font-size:60px;"">+</div>",,824761,,793,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.11,Small-visBig/24_61.jpg,c,Big-visSmall/10_09.jpg,798,"
            <img src=""Small-visBig/24_61.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/10_09.jpg"" style=""margin-left: 50px"">
            ",,825561,,794,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.11,,,,,,,826474,,795,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.12,,,,,"<div style=""font-size:60px;"">+</div>",,827175,,796,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.12,Small-visSmall/09_64.jpg,m,Big-visBig/04_05.jpg,542,"
            <img src=""Small-visSmall/09_64.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/04_05.jpg"" style=""margin-left: 50px"">
            ",,827719,,797,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.12,,,,,,,828623,,798,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.13,,,,,"<div style=""font-size:60px;"">+</div>",,829337,,799,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.13,Small-visBig/20_79.jpg,c,Big-visSmall/26_32.jpg,726,"
            <img src=""Small-visBig/20_79.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/26_32.jpg"" style=""margin-left: 50px"">
            ",,830065,,800,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.13,,,,,,,830979,,801,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.14,,,,,"<div style=""font-size:60px;"">+</div>",,831695,,802,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.14,Big-visSmall/22_26.jpg,m,Small-visBig/29_69.jpg,563,"
            <img src=""Big-visSmall/22_26.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/29_69.jpg"" style=""margin-left: 50px"">
            ",,832260,,803,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.14,,,,,,,833171,,804,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.15,,,,,"<div style=""font-size:60px;"">+</div>",,833872,,805,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.15,Big-visBig/25_10.jpg,c,Small-visSmall/17_80.jpg,520,"
            <img src=""Big-visBig/25_10.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/17_80.jpg"" style=""margin-left: 50px"">
            ",,834393,,806,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.15,,,,,,,835309,,807,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.16,,,,,"<div style=""font-size:60px;"">+</div>",,836013,,808,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.16,Big-visBig/30_20.jpg,c,Small-visSmall/16_73.jpg,997,"
            <img src=""Big-visBig/30_20.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/16_73.jpg"" style=""margin-left: 50px"">
            ",,837011,,809,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.16,,,,,,,837913,,810,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.17,,,,,"<div style=""font-size:60px;"">+</div>",,838628,,811,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.17,Small-visBig/16_73.jpg,c,Big-visSmall/30_20.jpg,810,"
            <img src=""Small-visBig/16_73.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/30_20.jpg"" style=""margin-left: 50px"">
            ",,839439,,812,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.17,,,,,,,840341,,813,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.18,,,,,"<div style=""font-size:60px;"">+</div>",,841052,,814,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.18,Big-visBig/24_06.jpg,c,Small-visSmall/06_43.jpg,841,"
            <img src=""Big-visBig/24_06.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/06_43.jpg"" style=""margin-left: 50px"">
            ",,841894,,815,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.18,,,,,,,842811,,816,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.19,,,,,"<div style=""font-size:60px;"">+</div>",,843526,,817,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.19,Small-visBig/19_41.jpg,c,Big-visSmall/17_21.jpg,586,"
            <img src=""Small-visBig/19_41.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/17_21.jpg"" style=""margin-left: 50px"">
            ",,844114,,818,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.19,,,,,,,845018,,819,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.20,,,,,"<div style=""font-size:60px;"">+</div>",,845732,,820,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.20,Small-visBig/07_51.jpg,c,Big-visSmall/20_38.jpg,601,"
            <img src=""Small-visBig/07_51.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/20_38.jpg"" style=""margin-left: 50px"">
            ",,846335,,821,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.20,,,,,,,847245,,822,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.21,,,,,"<div style=""font-size:60px;"">+</div>",,847961,,823,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.21,Small-visBig/25_56.jpg,c,Big-visSmall/19_17.jpg,397,"
            <img src=""Small-visBig/25_56.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/19_17.jpg"" style=""margin-left: 50px"">
            ",,848360,,824,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.21,,,,,,,849263,,825,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.22,,,,,"<div style=""font-size:60px;"">+</div>",,849977,,826,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.22,Small-visSmall/29_69.jpg,m,Big-visBig/22_26.jpg,473,"
            <img src=""Small-visSmall/29_69.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/22_26.jpg"" style=""margin-left: 50px"">
            ",,850451,,827,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.22,,,,,,,851368,,828,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.23,,,,,"<div style=""font-size:60px;"">+</div>",,852081,,829,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.23,Small-visBig/23_70.jpg,c,Big-visSmall/18_23.jpg,679,"
            <img src=""Small-visBig/23_70.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/18_23.jpg"" style=""margin-left: 50px"">
            ",,852761,,830,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.23,,,,,,,853668,,831,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.24,,,,,"<div style=""font-size:60px;"">+</div>",,854380,,832,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.24,Big-visSmall/01_07.jpg,m,Small-visBig/28_47.jpg,622,"
            <img src=""Big-visSmall/01_07.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/28_47.jpg"" style=""margin-left: 50px"">
            ",,855003,,833,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.24,,,,,,,855907,,834,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.25,,,,,"<div style=""font-size:60px;"">+</div>",,856625,,835,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.25,Small-visBig/22_65.jpg,c,Big-visSmall/27_18.jpg,476,"
            <img src=""Small-visBig/22_65.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/27_18.jpg"" style=""margin-left: 50px"">
            ",,857102,,836,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.25,,,,,,,858018,,837,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.26,,,,,"<div style=""font-size:60px;"">+</div>",,858734,,838,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.26,Small-visBig/03_57.jpg,c,Big-visSmall/02_08.jpg,481,"
            <img src=""Small-visBig/03_57.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/02_08.jpg"" style=""margin-left: 50px"">
            ",,859217,,839,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.26,,,,,,,860130,,840,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.27,,,,,"<div style=""font-size:60px;"">+</div>",,860844,,841,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.27,Small-visBig/18_76.jpg,c,Big-visSmall/05_25.jpg,539,"
            <img src=""Small-visBig/18_76.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/05_25.jpg"" style=""margin-left: 50px"">
            ",,861384,,842,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.27,,,,,,,862294,,843,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.28,,,,,"<div style=""font-size:60px;"">+</div>",,863005,,844,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.28,Big-visBig/15_29.jpg,c,Small-visSmall/14_67.jpg,416,"
            <img src=""Big-visBig/15_29.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/14_67.jpg"" style=""margin-left: 50px"">
            ",,863422,,845,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.28,,,,,,,864337,,846,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.29,,,,,"<div style=""font-size:60px;"">+</div>",,865048,,847,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.29,Big-visBig/09_15.jpg,c,Small-visSmall/11_71.jpg,654,"
            <img src=""Big-visBig/09_15.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/11_71.jpg"" style=""margin-left: 50px"">
            ",,865703,,848,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.29,,,,,,,866614,,849,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.30,,,,,"<div style=""font-size:60px;"">+</div>",,867325,,850,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.30,Small-visSmall/28_47.jpg,m,Big-visBig/01_07.jpg,795,"
            <img src=""Small-visSmall/28_47.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/01_07.jpg"" style=""margin-left: 50px"">
            ",,868122,,851,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.30,,,,,,,869030,,852,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.31,,,,,"<div style=""font-size:60px;"">+</div>",,869746,,853,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.31,Big-visBig/03_36.jpg,c,Small-visSmall/27_63.jpg,785,"
            <img src=""Big-visBig/03_36.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/27_63.jpg"" style=""margin-left: 50px"">
            ",,870532,,854,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.31,,,,,,,871441,,855,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.32,,,,,"<div style=""font-size:60px;"">+</div>",,872152,,856,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.32,Big-visSmall/23_16.jpg,m,Small-visBig/12_58.jpg,605,"
            <img src=""Big-visSmall/23_16.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/12_58.jpg"" style=""margin-left: 50px"">
            ",,872758,,857,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.32,,,,,,,873664,,858,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.33,,,,,"<div style=""font-size:60px;"">+</div>",,874379,,859,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.33,Small-visSmall/26_42.jpg,m,Big-visBig/29_03.jpg,561,"
            <img src=""Small-visSmall/26_42.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/29_03.jpg"" style=""margin-left: 50px"">
            ",,874942,,860,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.33,,,,,,,875854,,861,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.34,,,,,"<div style=""font-size:60px;"">+</div>",,876568,,862,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.34,Big-visSmall/14_34.jpg,m,Small-visBig/08_45.jpg,580,"
            <img src=""Big-visSmall/14_34.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/08_45.jpg"" style=""margin-left: 50px"">
            ",,877151,,863,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.34,,,,,,,878057,,864,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.35,,,,,"<div style=""font-size:60px;"">+</div>",,878767,,865,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.35,Small-visSmall/27_63.jpg,m,Big-visBig/03_36.jpg,413,"
            <img src=""Small-visSmall/27_63.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/03_36.jpg"" style=""margin-left: 50px"">
            ",,879180,,866,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.35,,,,,,,880089,,867,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.36,,,,,"<div style=""font-size:60px;"">+</div>",,880803,,868,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.36,Small-visSmall/25_56.jpg,m,Big-visBig/19_17.jpg,578,"
            <img src=""Small-visSmall/25_56.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/19_17.jpg"" style=""margin-left: 50px"">
            ",,881383,,869,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.36,,,,,,,882293,,870,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.37,,,,,"<div style=""font-size:60px;"">+</div>",,883006,,871,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.37,Big-visSmall/16_28.jpg,m,Small-visBig/05_54.jpg,438,"
            <img src=""Big-visSmall/16_28.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/05_54.jpg"" style=""margin-left: 50px"">
            ",,883446,,872,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.37,,,,,,,884350,,873,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.38,,,,,"<div style=""font-size:60px;"">+</div>",,885064,,874,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.38,Big-visBig/12_13.jpg,c,Small-visSmall/02_44.jpg,552,"
            <img src=""Big-visBig/12_13.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/02_44.jpg"" style=""margin-left: 50px"">
            ",,885617,,875,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.38,,,,,,,886529,,876,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.39,,,,,"<div style=""font-size:60px;"">+</div>",,887242,,877,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.39,Small-visBig/01_78.jpg,c,Big-visSmall/13_19.jpg,554,"
            <img src=""Small-visBig/01_78.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/13_19.jpg"" style=""margin-left: 50px"">
            ",,887798,,878,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.39,,,,,,,888713,,879,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.40,,,,,"<div style=""font-size:60px;"">+</div>",,889428,,880,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.40,Big-visSmall/24_06.jpg,m,Small-visBig/06_43.jpg,582,"
            <img src=""Big-visSmall/24_06.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/06_43.jpg"" style=""margin-left: 50px"">
            ",,890011,,881,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.40,,,,,,,890917,,882,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.41,,,,,"<div style=""font-size:60px;"">+</div>",,891634,,883,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.41,Small-visSmall/13_77.jpg,m,Big-visBig/21_31.jpg,590,"
            <img src=""Small-visSmall/13_77.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/21_31.jpg"" style=""margin-left: 50px"">
            ",,892225,,884,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.41,,,,,,,893139,,885,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.42,,,,,"<div style=""font-size:60px;"">+</div>",,893848,,886,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.42,Big-visBig/28_12.jpg,c,Small-visSmall/04_48.jpg,577,"
            <img src=""Big-visBig/28_12.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/04_48.jpg"" style=""margin-left: 50px"">
            ",,894427,,887,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.42,,,,,,,895336,,888,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.43,,,,,"<div style=""font-size:60px;"">+</div>",,896038,,889,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.43,Small-visBig/21_52.jpg,c,Big-visSmall/06_02.jpg,691,"
            <img src=""Small-visBig/21_52.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/06_02.jpg"" style=""margin-left: 50px"">
            ",,896730,,890,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.43,,,,,,,897644,,891,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.44,,,,,"<div style=""font-size:60px;"">+</div>",,898359,,892,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.44,Small-visBig/17_80.jpg,c,Big-visSmall/25_10.jpg,806,"
            <img src=""Small-visBig/17_80.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/25_10.jpg"" style=""margin-left: 50px"">
            ",,899166,,893,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.44,,,,,,,900068,,894,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.45,,,,,"<div style=""font-size:60px;"">+</div>",,900785,,895,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.45,Big-visSmall/08_35.jpg,m,Small-visBig/15_72.jpg,576,"
            <img src=""Big-visSmall/08_35.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/15_72.jpg"" style=""margin-left: 50px"">
            ",,901362,,896,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.45,,,,,,,902279,,897,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.46,,,,,"<div style=""font-size:60px;"">+</div>",,902991,,898,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.46,Small-visBig/30_50.jpg,c,Big-visSmall/11_40.jpg,704,"
            <img src=""Small-visBig/30_50.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/11_40.jpg"" style=""margin-left: 50px"">
            ",,903695,,899,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.46,,,,,,,904605,,900,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.47,,,,,"<div style=""font-size:60px;"">+</div>",,905320,,901,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.47,Big-visBig/18_23.jpg,c,Small-visSmall/23_70.jpg,510,"
            <img src=""Big-visBig/18_23.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/23_70.jpg"" style=""margin-left: 50px"">
            ",,905831,,902,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.47,,,,,,,906746,,903,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.48,,,,,"<div style=""font-size:60px;"">+</div>",,907455,,904,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.48,Big-visBig/19_17.jpg,c,Small-visSmall/25_56.jpg,441,"
            <img src=""Big-visBig/19_17.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/25_56.jpg"" style=""margin-left: 50px"">
            ",,907897,,905,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.48,,,,,,,908804,,906,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.49,,,,,"<div style=""font-size:60px;"">+</div>",,909520,,907,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.49,Big-visSmall/11_40.jpg,m,Small-visBig/30_50.jpg,659,"
            <img src=""Big-visSmall/11_40.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/30_50.jpg"" style=""margin-left: 50px"">
            ",,910180,,908,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.49,,,,,,,911085,,909,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.50,,,,,"<div style=""font-size:60px;"">+</div>",,911797,,910,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.50,Big-visBig/23_16.jpg,c,Small-visSmall/12_58.jpg,548,"
            <img src=""Big-visBig/23_16.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/12_58.jpg"" style=""margin-left: 50px"">
            ",,912347,,911,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.50,,,,,,,913256,,912,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.51,,,,,"<div style=""font-size:60px;"">+</div>",,913966,,913,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.51,Big-visBig/02_08.jpg,c,Small-visSmall/03_57.jpg,518,"
            <img src=""Big-visBig/02_08.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/03_57.jpg"" style=""margin-left: 50px"">
            ",,914485,,914,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.51,,,,,,,915394,,915,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.52,,,,,"<div style=""font-size:60px;"">+</div>",,916106,,916,html-keyboard-response,,
